Iepirkuma ID,Nr,Atbilde,Sagaidāmā atbilde,Pamatojums
KP2020016A-KF,39.6,kontekstā nav informācijas,jā,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēts, ka pretendentiem būtu pienākums iekļaut informāciju par to, vai viņu uzņēmums vai piesaistītā apakšuzņēmēja uzņēmums atbilst mazā vai vidējā uzņēmuma statusam. Lai atbildētu uz šo jautājumu, būtu nepieciešama konkrēta atsauce uz šādu prasību iepirkuma dokumentācijā.""
}
```"
KP2020016A-KF,39.7,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka, ja piedāvājumu iesniedz personu apvienība, tad Pretendenta vidējais finanšu apgrozījums par iepriekšējiem trīs pārskata gadiem summējas no visu personu apvienības dalībnieku vidējiem finanšu apgrozījumiem būvdarbos. Turklāt, ja Pretendents balstās uz citas personas spējām, lai apliecinātu kvalifikāciju, jāiesniedz apliecinājums par solidāru atbildību. Tas norāda, ka prasības attiecas uz tiem dalībniekiem, uz kuru finansiālajām spējām izpildītājs balstās.""
}
```"
KP2020016A-KF,39.8,jā,nē,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar konteksta punktu 10.13., Izpildītājam pēc līguma noslēgšanas 10 (desmit) darba dienu laikā ir jāiesniedz būvdarbos vai pakalpojumu sniegšanā iesaistīto apakšuzņēmēju (ja tādus plānots iesaistīt) saraksts, kurā norāda apakšuzņēmēja nosaukumu, kontaktinformāciju un to pārstāvēttiesīgo personu. Sarakstā jānorāda arī piegādātāja apakšuzņēmēju apakšuzņēmēji.""
}
```"
KP2020016A-KF,39.9-0,jā,nē,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka pasūtītājs var veikt tiešus maksājumus apakšuzņēmējiem, ja izpildītājs kavē maksājumu veikšanu apakšuzņēmējiem. Šādos gadījumos pasūtītājs veic maksājumus apakšuzņēmējiem un ietur attiecīgās summas no izpildītājam paredzētajiem maksājumiem. Šī kārtība ir saskaņā ar Publisko iepirkumu likuma (PIL) 5. punktu.""
}
```"
KP2020016A-KF,39.9,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""PIL 63. panta piektajā daļā noteikts, ka pasūtītājs var paredzēt maksājumu veikšanu tieši apakšuzņēmējam, ja piegādātājs kavē maksājumus, un šāda kārtība ir atrunāta iepirkuma līgumā. Kontekstā ir norādīts, ka pasūtītājs uz apakšuzņēmēja iesniegta rēķina pamata var veikt maksājumus tieši apakšuzņēmējam, ja piegādātājs kavē maksājumus, un šī kārtība ir paredzēta iepirkuma līgumā. Tādējādi PIL 63. panta piektās daļas nosacījumi ir ievēroti.""
}
```"
KP2020016A-KF,39.10,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar <law> izvilkumu: 'Pasūtītājs nav tiesīgs izvirzīt prasību šīm apvienībām organizēties noteiktā juridiskā statusā, lai tās kā pretendents iesniegtu piedāvājumu vai kā kandidāts — pieteikumu par piedalīšanos iepirkuma procedūrā.' Turklāt <context> norāda, ka piedāvājumu var iesniegt arī piegādātāju apvienība vai personālsabiedrība, un juridiskā statusa izveide vai sabiedrības līguma noslēgšana tiek prasīta tikai pēc rezultātu saņemšanas, ja apvienība tiek atzīta par uzvarētāju.""
}
```"
KP2020016A-KF,39.11,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā 10.4. punktā ir skaidri noteikts, ka, ja tiks pieņemts lēmums līgumu slēgt ar piegādātāju apvienību, tās pienākums ir līdz līguma noslēgšanas termiņam izveidot juridisku apvienību, reģistrējot to normatīvajos aktos noteiktajā kārtībā Latvijas Republikas Uzņēmumu reģistrā vai ekvivalentā iestādē ārvalstīs, vai noslēgt sabiedrības līgumu, vienojoties par apvienības dalībnieku atbildības sadalījumu. Tādējādi ir pieļauta iespēja noslēgt sabiedrības līgumu, un apgalvojums ir nepatiess.""
}
```"
KP2020016A-KF,39.12,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēts, ka Pasūtītājs būtu noteicis prasību, ka Pretendentam obligāti jābūt reģistrētam, licencētam vai sertificētam atbilstoši Latvijas Republikas normatīvo aktu prasībām. Tā vietā ir norādīts, ka ārvalstīs reģistrētiem Pretendentiem ir jāiesniedz attiecīgās kompetentās institūcijas izziņa, kas apliecina, ka uz tiem neattiecas izslēgšanas nosacījumi, un ka dokumentus var aizstāt ar zvērestu vai apliecinājumu, ja attiecīgās valsts normatīvie akti to paredz (8.12. punkts).""
}
```"
KP2020016A-KF,39.13,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka ārvalstu speciālistiem jāiesniedz apliecinājums par to, ka viņi ir tiesīgi sniegt konkrētos pakalpojumus, kā arī gadījumā, ja ar pretendentu tiks noslēgts iepirkuma līgums, ne vēlāk kā piecu darbdienu laikā no iepirkuma līguma noslēgšanas jāiesniedz deklarācija par īslaicīgu profesionālo pakalpojumu sniegšanu Latvijas Republikā reglamentētā profesijā. Tas nozīmē, ka uz piedāvājumu iesniegšanas brīdi nav prasības iesniegt jau Latvijā atzītus dokumentus.""
}
```"
KP2020016A-KF,39.14,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka pieredzes prasības ir noteiktas, atsaucoties uz konkrētu nacionālo normatīvo regulējumu. Piemēram, 5.5. punktā ir minēts, ka atbildīgais būvdarbu vadītājs līdz būvdarbu līguma noslēgšanai tiks reģistrēts Būvkomersantu reģistrā kā Pretendenta līgumdarbinieks, atbilstoši 19.08.2014. Ministru kabineta noteikumiem Nr.500 'Vispārīgie būvnoteikumi'.""
}
```"
KP2020016A-KF,39.15,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar Publisko iepirkumu likuma (PIL) 4. punktu: 'Pasūtītājs nenosaka prasības attiecībā uz minimālo laiku kopš piegādātāja reģistrēšanas, licencēšanas vai pilnvarošanas, vai kļūšanas par noteiktas organizācijas biedru.'""
}
```"
KP2020016A-KF,39.16,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā 5.9. punkts skaidri norāda, ka Pretendentam, kurš darbojas mazāk nekā trīs gadus, jāapliecina nepieciešamais finanšu apgrozījums visā tā darbības laikā. Citāts: 'Pretendenta pēdējo 3 pārskata gadu (ja pretendents darbojas mazāk kā trīs gadus, visā tā darbības laikā) veiktais gada vidējais finanšu apgrozījums būvdarbos pašu spēkiem ir vismaz 500`000 EUR apmērā (bez PVN 21%)'.""
}
```"
KP2020016A-KF,39.17,kontekstā nav informācijas,jā,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""vidēja"",
  ""explanation"": ""Kontekstā ir norādīts, ka Pretendenta pēdējo 3 pārskata gadu vidējais finanšu apgrozījums būvdarbos pašu spēkiem ir vismaz 500`000 EUR (bez PVN). Tomēr kontekstā nav sniegta informācija par paredzamo līgumcenu vērtību, kas nepieciešama, lai salīdzinātu, vai gada minimālais finanšu apgrozījums nav noteikts lielāks par divām paredzamo līgumcenu vērtībām.""
}
```"
KP2020016A-KF,39.18-0,nē,nē,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar konteksta punktu 1.29, 'Iepirkums nav dalīts daļās, Piedāvājums ir jāiesniedz par visu apjomu kopā.'""
}
```"
KP2020016A-KF,39.18,n/a,nē,
KP2020016A-KF,39.19,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka Pretendentam jāapliecina pēdējo 3 pārskata gadu veiktais gada vidējais finanšu apgrozījums būvdarbos pašu spēkiem vismaz 500,000 EUR apmērā (bez PVN). Šī prasība ir minēta 5.9. punktā: 'Pretendenta pēdējo 3 pārskata gadu veiktais gada vidējais finanšu apgrozījums būvdarbos pašu spēkiem ir vismaz 500,000 EUR apmērā (bez PVN 21%)'.""
}
```"
KP2020016A-KF,39.20-0,nē,nē,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minētas prasības attiecībā uz pretendenta apgrozāmo līdzekļu koeficientu. Ir norādītas prasības par pretendenta finanšu apgrozījumu būvdarbos (5.9. punkts), bet specifiskas prasības apgrozāmo līdzekļu koeficientam nav izvirzītas.""
}
```"
KP2020016A-KF,39.20,n/a,nē,
KP2020016A-KF,39.21,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka pieredze jāapliecina par pēdējo 5 (piecu) gadu periodu. Tas ir skaidri minēts 5.4. punktā: 'Pretendentam jāapliecina iepriekšējā darbu pieredze uzrādot 2 (divus) Iepirkuma priekšmetam līdzvērtīgus objektus, kas izbūvēti pēdējo 5 (piecu) gadu periodā (2015., 2016., 2017., 2018., 2019. un 2020.gads līdz piedāvājuma iesniegšanai)'.""
}
```"
KP2020016A-KF,39.22,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar PIL (3) punktu, pieredzes apliecināšanas termiņš ir noteikts ne vairāk kā piecos iepriekšējos gados būvdarbiem un ne vairāk kā trijos iepriekšējos gados piegādēm vai pakalpojumiem, ja vien pasūtītājs konkurences veicināšanai nav noteicis garāku termiņu. Kontekstā norādīts, ka pieredzes apliecināšanai jāuzrāda objekti, kas izbūvēti pēdējo piecu gadu laikā, kas atbilst PIL noteikumiem un nav nepamatoti saīsināts.""
}
```"
KP2020016A-KF,39.23,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka ir prasīta konkrētu gadu pieredze noteiktā jomā. Piemēram, 5.4. punktā teikts, ka pretendentam jāuzrāda divi līdzvērtīgi objekti, kas izbūvēti pēdējo 5 gadu laikā, un 5.5. punktā norādīts, ka atbildīgajam būvdarbu vadītājam jāuzrāda līdzvērtīgs objekts pēdējo 5 gadu laikā.""
}
```"
KP2020016A-KF,39.24,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar <law> un <context> izvilkumiem, ja piegādātājs balstās uz citas personas tehniskajām un profesionālajām spējām, ir noteikts, ka šai personai ir jāsniedz apliecinājums par attiecīgo resursu nodošanu piegādātājam, kā arī jāuzņemas solidāra atbildība par iepirkuma līguma izpildi. Piemēram, <law> norāda: 'Pasūtītājs var prasīt, lai piegādātājs un persona, uz kuras saimnieciskajām un finansiālajām iespējām tas balstās, ir solidāri atbildīgi par iepirkuma līguma izpildi.' Līdzīgi <context> 5.8. punkts precizē, ka solidārā atbildība ir nepieciešama, ja piegādātājs balstās uz citas personas spējām.""
}
```"
KP2020016A-KF,39.25-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar konteksta 5.4. punktu, pretendentam jāapliecina iepriekšējā darbu pieredze, uzrādot 2 (divus) Iepirkuma priekšmetam līdzvērtīgus objektus, kas izbūvēti pēdējo 5 (piecu) gadu periodā. Šie objekti tiek definēti kā būvobjekti, kuru ietvaros izbūvēts asfaltbetona segums braucamajā daļā (ceļi, ielas vai laukumi) vismaz 2500 m2 apjomā.""
}
```"
KP2020016A-KF,39.25,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā 5.4. punktā ir norādīts, ka Pretendentam jāapliecina iepriekšējā darbu pieredze, uzrādot 2 (divus) Iepirkuma priekšmetam līdzvērtīgus objektus, kas izbūvēti pēdējo 5 (piecu) gadu periodā. Tas nozīmē, ka papildus konkrēta skaita objektu pieredzei tiek prasīta arī konkrētu gadu pieredze attiecīgajā jomā.""
}
```"
KP2020016A-KF,39.26,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādītas konkrētas un samērīgas prasības attiecībā uz pieredzi un kvalifikāciju, kas ir tieši saistītas ar līguma izpildi. Piemēram, 5.4. punktā tiek prasīta pieredze divos līdzvērtīgos objektos, kas izbūvēti pēdējo piecu gadu laikā, un konkrēti norādīts, ka jāuzrāda būvobjekti ar asfaltbetona segumu vismaz 2500 m2 apjomā. Šīs prasības ir tieši saistītas ar ceļu būvdarbu vadīšanu, kas ir līguma priekšmets. Turklāt 5.5. punktā tiek prasīti sertificēti speciālisti ar atbilstošu pieredzi un kvalifikāciju, kas arī ir būtiski līguma izpildei. Nav prasītas pārmērīgas vai nesamērīgas prasības, kas nebūtu saistītas ar līguma priekšmetu.""
}
```"
KP2020016A-KF,39.27,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēta prasība, ka pretendentam vai tā speciālistiem būtu jābūt pieredzei līguma izpildē saskaņā ar Starptautiskās Inženierkonsultantu Federācijas (FIDIC) noteikumiem. Prasības attiecas uz būvdarbu vadītāju sertifikāciju, pieredzi līdzvērtīgos objektos un citiem aspektiem, bet FIDIC noteikumi nav pieminēti.""
}
```"
KP2020016A-KF,39.28,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēta prasība, ka līguma izpildei nepieciešamajai pieredzei jābūt gūtai tieši ES struktūrfondu vai citu ārvalstu finanšu instrumentu īstenoto projektu ietvaros. Prasības attiecas uz līdzvērtīgu pieredzi, piemēram, būvobjektiem ar asfaltbetona segumu vismaz 2500 m2 apjomā, bet nav specifiski saistītas ar ES fondu vai ārvalstu finanšu instrumentu projektiem.""
}
```"
KP2020016A-KF,39.29,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav norādīts, ka speciālista kvalifikāciju apliecinošajam sertifikātam jābūt konkrēti minētas institūcijas izdotam. Piemēram, 5.10. punktā ir prasība iesniegt kvalifikāciju apliecinošus dokumentus, bet nav noteikts, ka tie jāizdod konkrētai institūcijai. Tāpat arī 19.1. punktā ir prasība izmantot sertificētus būvmateriālus, bet nav norādīts, ka sertifikātus jāizdod konkrētai institūcijai.""
}
```"
KP2020016A-KF,39.30,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav norādīts, ka pretendenta vai speciālista pieredze būtu ierobežota tikai ar publisko vai privāto sektoru. Nav prasības, ka pieredze būtu jāiegūst tikai valsts vai pašvaldību projektu realizācijā, ja vien šādai prasībai nav objektīva pamatojuma. Kontekstā tiek vērtēta pieredze, kas atbilst noteiktajām prasībām, piemēram, būvobjekti ar asfaltbetona segumu vismaz 2500 m2 apjomā, neatkarīgi no tā, vai tie ir publiskā vai privātā sektora projekti.""
}
```"
KP2020016A-KF,39.31,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav prasības, ka pretendentam jau uz piedāvājumu iesniegšanas brīdi jābūt noslēgtam līgumam par konkrētu darbu veikšanu vai speciālistu piesaisti. Tā vietā ir norādīts, ka pretendents var iesniegt apliecinājumus vai vienošanās par resursu pieejamību un gatavību piedalīties iepirkumā. Piemēram, 5.5. punktā ir minēts, ka būvdarbu vadītājiem jābūt reģistrētiem Būvkomersantu reģistrā, bet tas var tikt izdarīts līdz līguma noslēgšanas dienai. Tāpat 5.8. punktā ir norādīts, ka pretendents var balstīties uz citu personu iespējām, iesniedzot apliecinājumus vai vienošanās par resursu nodošanu, nevis jau noslēgtus līgumus.""
}
```"
KP2020016A-KF,39.32,kontekstā nav informācijas,jā,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""vidēja"",
  ""explanation"": ""Kontekstā nav tieši norādīts, ka pretendenta piesaistītajiem apakšuzņēmējiem vai speciālistiem būtu aizliegts piedalīties arī citos piedāvājumos tā paša iepirkuma ietvaros. Tomēr nolikumā ir noteiktas prasības attiecībā uz apakšuzņēmēju un speciālistu kvalifikāciju, kā arī to iesaistīšanas un nomaiņas kārtību. Lai sniegtu precīzu atbildi, būtu nepieciešams pārbaudīt, vai šāds ierobežojums ir noteikts citos saistītos dokumentos vai normatīvajos aktos.""
}
```"
KP2020016A-KF,39.33,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav norādītas nesamērīgas prasības attiecībā uz piegādātāja saimniecisko un finansiālo stāvokli. Prasības par pretendenta finanšu apgrozījumu ir noteiktas saprātīgā apmērā (500,000 EUR gada vidējais apgrozījums pēdējo trīs gadu laikā), un ir paredzēta priekšapmaksa un starpmaksājumi, kas tiek veikti atbilstoši izpildītajiem darbiem. Turklāt priekšapmaksas maksājuma garantija tiek pieprasīta, kas ir standarta prakse, lai nodrošinātu līguma izpildi.""
}
```"
KP2020016A-KF,39.34,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav noteikts, ka pretendents savu pieredzi var apliecināt tikai ar atsauksmēm no dažādiem pasūtītājiem. 5.4. punktā ir norādīts, ka par apliecināto iepriekšējo darbu pieredzi jāiesniedz pasūtītāja atsauksmes vai cits dokuments, kas apliecina pretendenta pieredzes atbilstību nolikuma prasībām. Nav minēts, ka atsauksmēm jābūt no dažādiem pasūtītājiem.""
}
```"
KP2020016A-KF,39.35,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka ārvalstīs reģistrētam vai pastāvīgi dzīvojošam Pretendentam pēc Pasūtītāja pieprasījuma 10 darba dienu laikā jāiesniedz attiecīgās kompetentās institūcijas izziņa, kas apliecina, ka uz to neattiecas izslēgšanas nosacījumi. Ja šādi dokumenti netiek izdoti vai ar tiem nepietiek, tos var aizstāt ar zvērestu vai apliecinājumu kompetentai iestādei. Tas apliecina, ka alternatīvi dokumenti ir pieļauti un paredzēti atzīšanai.""
}
```"
KP2020016A-KF,39.36,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav norādīts, ka būtu pieprasīts iesniegt tikai un vienīgi auditētu finanšu pārskatu. Piemēram, 5.9. punktā ir minēts, ka, ja Pretendents savu darbību ir uzsācis vēlāk vai par tā apgrozījumu nav pieejama informācija BIS, tam jāiesniedz operatīvā bilance un peļņas un zaudējumu aprēķins par tā darbības periodu. Tas norāda, ka ir pieļaujami arī citi dokumenti, ne tikai auditēti finanšu pārskati.""
}
```"
KP2020016A-KF,39.37,kontekstā nav informācijas,n/a,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""vidēja"",
  ""explanation"": ""Kontekstā nav tiešas informācijas par prasībām attiecībā uz kvalitātes vadības standartiem vai vides vadības standartiem, piemēram, ISO vai EMAS, un to, vai Pasūtītājs pieņem citu ES dalībvalstu akreditētas institūcijas izdotus sertifikātus. Lai atbildētu uz šo jautājumu, būtu nepieciešama konkrēta informācija par šādu prasību esamību nolikumā vai citos saistītos dokumentos.""
}
```"
KP2020016A-KF,39.38,kontekstā nav informācijas,n/a,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""vidēja"",
  ""explanation"": ""Kontekstā nav sniegta informācija par iepirkumiem, kuru paredzamā līgumcena ir mazāka par Ministru kabineta noteiktajām līgumcenu robežvērtībām, un nav minētas prasības par kvalitātes vadības standartiem un vides vadības standartiem. Lai atbildētu uz šo jautājumu, būtu nepieciešama specifiska informācija par attiecīgajiem Ministru kabineta noteikumiem un to piemērošanu šādos gadījumos.""
}
```"
KP2020016A-KF,39.39,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēta prasība par darba drošības standartu ievērošanu un atbilstoša sertifikāta (piemēram, OHSAS 18001:2007 vai ekvivalenta) iesniegšanu, kā arī nav prasības par specifisku vadības sistēmu esamību pretendenta uzņēmumā, piemēram, būvdarbu vadības sistēmu.""
}
```"
KP2020016A-KF,39.40,kontekstā nav informācijas,jā,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""vidēja"",
  ""explanation"": ""Kontekstā ir aprakstītas dažādas kvalifikācijas prasības un procedūras, kas saistītas ar pretendentu atlasi un piedāvājumu izvērtēšanu. Tomēr nav konkrētas informācijas, kas apstiprinātu vai noliegtu, ka nav citu konstatējumu saistībā ar kvalifikācijas prasību neatbilstību. Lai sniegtu precīzu atbildi, būtu nepieciešama informācija par konkrēto situāciju vai pārbaudes rezultātiem.""
}
```"
KP2020016A-KF,40-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir detalizēti aprakstīta kandidātu un pretendentu izslēgšanas kārtība. Piemēram, 8.2. punktā norādīts, ka Komisija noraidīs un izslēgs no dalības iepirkuma procedūrā Pretendentus, kas nav iesnieguši visus pieprasītos dokumentus, neatbilst atlases prasībām vai iesnieguši nepatiesu informāciju. Turklāt 4.1. punktā ir noteikts, ka Pasūtītājs izslēgs Pretendentu, ja tas atbilst Publisko iepirkumu likuma 42. panta vai Starptautisko un Latvijas Republikas nacionālo sankciju likuma 11.1 panta noteiktajiem izslēgšanas nosacījumiem. Papildu nosacījumi un procedūras ir aprakstītas arī citos punktos, piemēram, 8.11., 8.16. un 8.17.""
}
```"
KP2020016A-KF,40.1-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Iepirkuma dokumentācijā ir iekļauta izslēgšanas nosacījumu pārbaudes kārtība. Piemēram, <context> punktā 8.8. ir norādīts, ka Pasūtītājs rīkojas saskaņā ar Publisko iepirkumu likuma 42. pantā noteikto un Nolikuma punktā 4.2. noteikto, neprasot Pretendenta piekrišanu. Turklāt <context> punktā 8.14. ir aprakstīta pārbaudes kārtība attiecībā uz PIL 42. panta pirmās daļas 12., 13. un 14. punktā minētajiem gadījumiem, izmantojot EIS e-izziņu apakšsistēmu. Papildus tam, <context> punktā 8.15. ir aprakstīta pārbaude par sankciju piemērošanu, izmantojot publiski pieejamus sarakstus.""
}
```"
KP2020016A-KF,40.1,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka izslēgšanas nosacījumu pārbaudes kārtība ir noteikta atbilstoši PIL 42.panta regulējumam. Piemēram, 4.1. punktā teikts, ka pasūtītājs izslēgs pretendentu no dalības iepirkuma procedūrā jebkurā no gadījumiem, kas minēti PIL 42.panta pirmajā daļā. Turklāt 8.8. punktā ir norādīts, ka pasūtītājs rīkojas saskaņā ar PIL 42.pantu, lai pārbaudītu, vai pretendents nav izslēdzams no dalības iepirkuma procedūrā. Tādējādi pārbaudes kārtība ir saskaņota ar PIL 42.panta regulējumu.""
}
```"
KP2020016A-KF,40.2,nē,n/a,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka izziņas un dokumenti, kas apliecina PIL 42.panta 1.daļā un 2.daļas 2.punktā minēto izslēgšanas nosacījumu neattiecināmību, ir prasīti gan attiecībā uz Latvijā reģistrētiem kandidātiem vai pretendentiem, gan uz ārvalstīs reģistrētiem vai pastāvīgi dzīvojošiem kandidātiem vai pretendentiem. Piemēram, 8.10. punktā ir norādīts, ka Latvijā reģistrētiem pretendentiem ir jāiesniedz apliecinājumi par nodokļu parādu neesamību, un 8.12. punktā ir noteikts, ka ārvalstīs reģistrētiem pretendentiem ir jāiesniedz attiecīgās kompetentās institūcijas izziņas. Tādējādi apgalvojums, ka šādas izziņas nav prasītas attiecībā uz Latvijā reģistrētiem kandidātiem vai pretendentiem, ir nepatiess.""
}
```"
KP2020016A-KF,40.3,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka izziņu un apliecinājumu iesniegšanas termiņš ir 10 darbdienas pēc pieprasījuma izsniegšanas vai nosūtīšanas dienas. Piemēram, 8.9. punktā teikts: 'Pasūtītājs nosaka termiņu — 10 dienas pēc informācijas izsniegšanas vai nosūtīšanas dienas apliecinājuma iesniegšanai.' Līdzīgi 8.16. punktā ir minēts: 'Ja Pretendents 10 darbdienu laikā pēc pieprasījuma izsniegšanas vai nosūtīšanas dienas neiesniedz dokumentus...'.""
}
```"
KP2020016A-KF,40.4-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā 8.13. punktā ir norādīts, ka izziņas un citus dokumentus, kurus PIL noteiktajos gadījumos izsniedz Latvijas kompetentās institūcijas, Pasūtītājs pieņem un atzīst, ja tie izdoti ne agrāk kā vienu mēnesi pirms to iesniegšanas dienas, bet ārvalstu kompetento institūciju izsniegtās izziņas un citus dokumentus Pasūtītājs pieņem un atzīst, ja tie izdoti ne agrāk kā sešus mēnešus pirms to iesniegšanas dienas, ja izziņas vai dokumenta izdevējs nav norādījis īsāku tā derīguma termiņu.""
}
```"
KP2020016A-KF,40.4,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā 8.13. punktā ir skaidri norādīts, ka izziņas un citus dokumentus, kurus PIL noteiktajos gadījumos izsniedz Latvijas kompetentās institūcijas, Pasūtītājs pieņem un atzīst, ja tie izdoti ne agrāk kā vienu mēnesi pirms to iesniegšanas dienas (nevis piedāvājumu iesniegšanas dienas), bet ārvalstu kompetento institūciju izsniegtās izziņas un citus dokumentus Pasūtītājs pieņem un atzīst, ja tie izdoti ne agrāk kā sešus mēnešus pirms to iesniegšanas dienas, ja izziņas vai dokumenta izdevējs nav norādījis īsāku tā derīguma termiņu.""
}
```"
KP2020016A-KF,40.5,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā 3.7. punktā ir norādīts, ka dokumenti un dokumentu kopijas jāsagatavo un jānoformē saskaņā ar Latvijas Republikas Ministru kabineta noteikumiem, un lietotājs ir tiesīgs apliecināt dokumentu atvasinājumu pareizību ar vienu apliecinājumu. Turklāt <law> izvilkumā ir norādīts, ka pasūtītājs var pieprasīt dokumenta oriģinālu vai apliecinātu kopiju tikai tad, ja rodas šaubas par kopijas autentiskumu. Tādējādi pasūtītājs nav noteicis, ka visiem dokumentiem jābūt oriģināliem.""
}
```"
KP2020016A-KF,40.6,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar konteksta punktu 5.2. un 5.4., ārvalstu piegādātājiem ir pieļauts iesniegt alternatīvus dokumentus, kas apliecina kvalifikāciju, ja attiecīgās valsts normatīvie akti to paredz vai ja prasītie dokumenti nav pieejami. Piemēram, 5.4. punktā norādīts, ka pretendents var iesniegt alternatīvus dokumentus pieredzes apliecināšanai, ja pasūtītāja prasītie dokumenti nav pieejami.""
}
```"
